,id_afiliacion,nombre_afiliacion,tipo_afiliacion,estado_afiliacion,ci_persona
308,c77e929f27f44dddbb9689a0370bf2f8,Asegurado,Pensionista,Activo,4443718058
309,92e237edc9394a7cb5e787789febec0f,Voluntario,Afiliado,Activo,8451013743
310,3b7a29a49db042c1994b2b8d830f869a,Asegurado,Pensionista,Activo,3884456697
311,0ef964a22e1543ffa8032579f4edd80e,Asegurado,Pensionista,Activo,5861117794
312,f945c486d68746ad8b9732a5a1fc122a,Voluntario,Afiliado,Activo,5431865939
313,1c8fc9c20de245fe8e0f3779f0a84c88,Voluntario,Pensionista,Activo,5734616591
314,11d732e84bdc4ad49b50efe4236be82c,Voluntario,Pensionista,Activo,1949124850
315,28185a1ceca04f4f8b06de6a60b59bb3,Voluntario,Afiliado,Activo,5807921215
316,8c773f9fe0f74be1a1e3ad79eec954b5,Voluntario,Pensionista,Activo,5370740230
317,5107273e8a0747a9b84669e1d5f88698,Voluntario,Pensionista,Activo,3441596323
318,68951775401d4ee5a51ef3eeada55613,Voluntario,Pensionista,Inactivo,1751012636
319,93ddb8ab5f43491a922f216fd2ed9773,Voluntario,Pensionista,Activo,6279218471
320,9f5de5cf6f0e4cd1b74aaae540051187,Asegurado,Pensionista,Inactivo,4993234059
321,f81e8094d6004d3780e9eea4225fe293,Voluntario,Pensionista,Activo,0370500295
322,721486b1d6a048daa2c27deca1e7c2bc,Voluntario,Pensionista,Activo,4576467999
323,71a1fdd73ecd49cb9c9c43bc3839c91d,Voluntario,Pensionista,Activo,7437393647
324,c63fb289fb15416c97a55c30da8a7da2,Voluntario,Pensionista,Inactivo,4075149005
325,2ec3fff1ee7d4a6080fe99600d5920f6,Voluntario,Pensionista,Inactivo,4987052899
326,cb77a0ec039a47dc97dbfce8f71cbfa3,Asegurado,Pensionista,Activo,6302648442
327,6e28c6e075d24aabb276b04e69e7616a,Voluntario,Pensionista,Activo,8003195715
328,4d2db4278589427a94297d609f0fa821,Voluntario,Pensionista,Activo,0828393163
329,e12013e471454188bd66ffe9ef186fdd,Voluntario,Pensionista,Activo,6806597772
330,00ee950ce2e048fca716915ca437c50d,Voluntario,Pensionista,Activo,1934719747
331,bf9caa8ede614b4ea9a440f0254ae3d9,Voluntario,Pensionista,Inactivo,4372584020
332,b1bcb46390634df48fab1cf2cbecb6ac,Voluntario,Pensionista,Activo,0248223320
333,1a1cfb69f88a44fea0cc1822cc238a4e,Asegurado,Pensionista,Activo,0073715270
334,62769a4a769a476c85ac886f59d35bcb,Voluntario,Pensionista,Inactivo,1983047098
335,e852a6d94f8a4558b0e60594c86d2c60,Voluntario,Pensionista,Activo,1100783090
336,11861a3d80bc40099df77f67e698d061,Voluntario,Pensionista,Inactivo,8836982754
337,e657261fa9b244ed9ad46b62ce0c768f,Voluntario,Pensionista,Activo,0510696552
338,08f642c4fb48449a88a0b88b01f03f65,Voluntario,Pensionista,Activo,6595051195
339,431d25d7ffcf452a88df7db34947f417,Voluntario,Afiliado,Activo,8840697354
340,248c388458314fbf89cb148fde797865,Voluntario,Pensionista,Activo,0913908621
341,52b2355ce8cf424d9500dd7860b35757,Voluntario,Afiliado,Activo,2047510727
342,7026d759e3ae423086565f14e664802c,Voluntario,Afiliado,Activo,6051102126
343,db421dc5d8114355a0f2bbd921d90ab8,Voluntario,Pensionista,Activo,2485232992
344,3ef46a5f01494f8f8f39ac0b5604f836,Asegurado,Pensionista,Activo,3515687610
345,aa6225d4d7574aa6aebe266321ab57b7,Voluntario,Pensionista,Activo,0842992279
346,d0743ccb854d47d5b0897779196e5ea6,Voluntario,Pensionista,Inactivo,0754983522
347,5fa41735d17545bd83e23852fb36352c,Voluntario,Pensionista,Activo,1897599853
348,9beb2019e7364cfca3e35a5c77efb1a5,Voluntario,Pensionista,Inactivo,6285865618
349,db8135927c2f429695a95d41f33c035d,Voluntario,Pensionista,Activo,8466547499
350,2712c584614f4945b943e13a0fcf0d57,Asegurado,Pensionista,Activo,2832929666
351,b6909582790b499182b520ae96355e7c,Voluntario,Pensionista,Inactivo,4773455862
352,0890a8ce396c48eda301391a690154cd,Asegurado,Pensionista,Activo,7756875525
353,0cd8fa93f7294e06a4431b00faff1c06,Voluntario,Pensionista,Activo,4753355917
354,1641f9d815d4401cbd97b662cc7d21f4,Asegurado,Pensionista,Activo,9222677966
355,90924113c93a41b7ac3a04fd5036fe41,Asegurado,Pensionista,Activo,5777336204
356,a3f77e7723954c84bc895e6e2011bc9b,Voluntario,Pensionista,Activo,2358280685
357,aef8041654ea4d5499404072fc84d9e6,Voluntario,Pensionista,Inactivo,8566940595
358,120c1f0b27a04988940f6550a07fa02a,Voluntario,Afiliado,Activo,4908449050
359,25a4ffa92c3e4e5db66c4431d1b7f4c7,Voluntario,Pensionista,Activo,1042655975
360,1895b3e8ed734705bb7496ead404ffb9,Asegurado,Pensionista,Inactivo,9052808105
361,05b11f2bca6b4db9b0f246196eec7ae9,Asegurado,Afiliado,Activo,1530971567
362,50351c191680482cbdb60aa7ec81ecbd,Voluntario,Pensionista,Activo,7878276269
363,b398a54b8d4340c8afbd525517920dad,Voluntario,Pensionista,Activo,7493465728
364,07062c1d798840d6b673df57c8b977a4,Voluntario,Pensionista,Activo,6592731304
365,c75d35c4d9344e709426017ce74535bc,Voluntario,Pensionista,Inactivo,3629477762
366,51275fe2dc5944d59ac6088db4d5dfa7,Asegurado,Pensionista,Activo,6522523582
367,7bb671f119a34ea4b160a9cd9dd94f03,Voluntario,Pensionista,Activo,6378882990
368,edfa32f947804c9ab049ae154610ad94,Voluntario,Pensionista,Inactivo,6490033414
369,7ff560b614cf4b8db855b14806da0f55,Asegurado,Afiliado,Activo,5583958027
370,5c629f5fdf5b4cc18b22e21add41aba0,Voluntario,Pensionista,Inactivo,0394201856
371,0e51a57d5d1b4192b8e2a3be4a488557,Voluntario,Pensionista,Activo,3783037761
372,faa68b66b5f949efb52405e8b67a0f5d,Asegurado,Pensionista,Inactivo,8900343340
373,6da5709eb6ae4880b36591546c168bc0,Asegurado,Pensionista,Inactivo,7249946461
374,70f20b8e781143bdb7f6c6f61060822c,Voluntario,Pensionista,Activo,0895743521
375,f36631d0b71141dcb7528500384a4cfa,Asegurado,Afiliado,Activo,4641209565
376,9a0534208ff3440c88141c9172d029a8,Voluntario,Pensionista,Activo,7978155877
377,205250ae67fb4ac1bd5a8b58e1791d8f,Asegurado,Pensionista,Activo,5169941837
378,26ece01e513c441c9d2bd4c1b7ab4002,Voluntario,Pensionista,Activo,4438459015
379,607c45031f5545d18c511887d0d466d1,Voluntario,Pensionista,Activo,7183100794
380,6011eea5c550435eabf016a3752fff38,Voluntario,Pensionista,Activo,9016381771
381,b0c285432e3f4c2396f052f55f20cd5d,Voluntario,Afiliado,Activo,7120240154
382,53e7d4fcf70e4571acd32f4f8187290c,Voluntario,Pensionista,Activo,5001045028
383,7b052486425543dbaf61e49fd2966c63,Voluntario,Pensionista,Activo,2402426269
384,fd5c2e05b0064f429f2b27bf419af362,Voluntario,Afiliado,Activo,4976254269
385,af1c064b88174224b3379d856b67a15f,Voluntario,Pensionista,Activo,4697654958
386,ef8a8574cda640d48cfe9657ae7b5a9c,Voluntario,Pensionista,Activo,3239350785
387,bbb8681ecfb4439d8b406d26c1f7c1b5,Asegurado,Pensionista,Activo,4373027317
388,877ab23d2339428da5ad6ff97a9c5a7a,Voluntario,Afiliado,Activo,5935467730
389,d16c76dbb1ec40ba9bdcdb5fb7d560c0,Voluntario,Pensionista,Activo,1547281148
390,ac3911773d734030bbda6703e4c1cf23,Voluntario,Pensionista,Activo,2402313852
391,f56c8ed1ca254d3e8c2b256ce8bd10d5,Voluntario,Pensionista,Activo,8667986925
392,15115070bd3543c3aba9276ca6e1dd25,Voluntario,Afiliado,Activo,7505305737
393,8a5eaef4cd5340cfb7b3995a8f21c3f1,Asegurado,Pensionista,Activo,7166541886
394,5dcd14c609874429aa0e8c0974c902b1,Voluntario,Pensionista,Inactivo,0913974116
395,d9b2c3e36e314472a1c91c44f9c2adc2,Voluntario,Pensionista,Activo,0422593138
396,6a4a62cc87a944a49b102fb37093f970,Voluntario,Pensionista,Activo,9341330123
397,d37168522c6242b7bb4ea0ca50250340,Voluntario,Pensionista,Activo,6311402938
398,b47618add34b40e6b5514e0e3b5be513,Voluntario,Pensionista,Activo,0795504795
399,e14a7e5654d048e4bd45a42f2d76b274,Asegurado,Afiliado,Activo,5707175000
400,345822572b6b484584e2b3b851acf188,Voluntario,Pensionista,Activo,9945358079
401,6a6c0821951047ef94c4fd68a74e3709,Voluntario,Pensionista,Activo,5391297601
402,0aa2a6768e6a4835839667c7697bb29e,Asegurado,Pensionista,Activo,3651963507
403,35cb7c467ef1497699c17145884aec08,Asegurado,Afiliado,Activo,8831559901
404,8bde7051c91f4be4bf670d6239dd7267,Voluntario,Pensionista,Activo,5917679593
405,7d1df464e5844ec48c733b86bb0bcb28,Voluntario,Pensionista,Activo,3000708878
406,075c54f9f254405684c0e55e9b2fc814,Voluntario,Afiliado,Activo,9739379781
407,e5ef363ea38940d4baaa940327366873,Voluntario,Pensionista,Activo,7751163319
408,bcdfe4044a6c4cb3b3d03abf0edebb6e,Voluntario,Pensionista,Activo,0088499892
409,6ec2fc29e8a54e95b5c0a8c9699f242b,Voluntario,Afiliado,Activo,8907019232
410,bfa7bbe85cb340fdb2f9cbfb0ed3a65f,Voluntario,Afiliado,Inactivo,2015030019
411,40e145cd62564c92b089bbea237a441f,Voluntario,Pensionista,Inactivo,1265877366
412,76ea83eb2ca442c5ac2d1055050db84d,Voluntario,Pensionista,Inactivo,6099030493
413,84c6143a5ff84f9285ca42151521d5ca,Voluntario,Afiliado,Inactivo,3501679843
414,0c7faade9a6e4175b4d5361e7e03a756,Voluntario,Afiliado,Activo,8289293536
415,fb2de1f7ae05434b8077d5a96ecec65e,Asegurado,Pensionista,Inactivo,2118510488
416,ba34c84123154028bb830e67feff7999,Voluntario,Pensionista,Activo,6083065329
417,05ba476ae3df4c8da99e8471fc9b8897,Asegurado,Afiliado,Activo,9585529881
418,73fa2c45b38749648cf542c1bc85869a,Voluntario,Pensionista,Activo,5878380601
419,0f184519a8c94efc8f626adb0bbe8bcb,Voluntario,Afiliado,Activo,2056635789
420,fee879720ee74c0bb7f8209203b9574c,Voluntario,Afiliado,Activo,6502151744
421,6904f103ba9c49a995507cb79b524e99,Voluntario,Pensionista,Activo,1863751426
422,7686946660ed407c83a4a942e8082366,Voluntario,Pensionista,Inactivo,5511157008
423,7dbf283901c542bd8e7b369bfac5deb7,Asegurado,Pensionista,Activo,6338053850
424,0bad4d9906254bad807df7e82a0a026e,Voluntario,Pensionista,Activo,7610837145
425,051125b7c64149faac46ad20031b2ad0,Asegurado,Pensionista,Activo,9726987915
426,485aeb679def47e09658adcbcb3cc16e,Voluntario,Pensionista,Inactivo,0766357241
427,161e5c9d76004da4837d39071539a2c0,Voluntario,Pensionista,Activo,0355949067
428,302659378f334d4a88bdd9c30dff8e07,Voluntario,Pensionista,Activo,6811392410
429,8620bfef013f4fe38fb08d97591c4c57,Voluntario,Pensionista,Activo,5661883400
430,dcc40cf6da564db8af1a9a5902cc5264,Voluntario,Afiliado,Activo,6280774964
431,d79e478d82b0431c8ad523b57748e865,Asegurado,Pensionista,Activo,1813154504
432,ee920f6cf0d543e697239187c47e7cdd,Voluntario,Pensionista,Activo,8685767972
433,2e66d4036e974d7683928e5e96c1e468,Voluntario,Pensionista,Activo,2658313676
434,4ba8840a0e5049af8afb24fa3e59e3a3,Voluntario,Pensionista,Activo,9197126930
435,fd2b44bec34b4e38b2a5f8052390af2e,Voluntario,Afiliado,Activo,7026373548
436,5fd3876f4b58439dac3bdd2294fbd973,Voluntario,Pensionista,Inactivo,5799376973
437,b39d54a366194902ae3033225a77d4f9,Voluntario,Pensionista,Activo,5004896725
438,7091c99ace1c405e845fd7812f428f80,Asegurado,Pensionista,Activo,7330683612
439,a75102cd78744268876624d64fd2c9ea,Asegurado,Pensionista,Activo,9943202322
440,ddc3a7fda046438fa4970838c750d4fd,Voluntario,Pensionista,Activo,1582511565
441,afdcc9dd1ffd4c84a0373f8840d78c23,Asegurado,Pensionista,Activo,7651786159
442,0c61ba7916ff4d12b18922c2e51bce2a,Voluntario,Pensionista,Inactivo,6747143069
443,bd58cbfaab7b4b01acf9d29b61255fb3,Voluntario,Pensionista,Activo,0428497813
444,e048e747c34b4f9494bff523740e2c67,Voluntario,Pensionista,Activo,1957771738
445,78d1572b3bdb4beb80e92a5ad791da59,Voluntario,Pensionista,Inactivo,5386665363
446,8b65367b1b58428a81cbc2b9b687fe89,Voluntario,Afiliado,Activo,4501620923
447,d5f3d0dcab964ee686a8da25900fe1c6,Voluntario,Afiliado,Inactivo,2082513813
448,8bdc431e71f94b7d9cf0af9e3231c2bd,Voluntario,Pensionista,Activo,0209375953
449,d29c0b8b966940b9af61f6644bae1101,Asegurado,Pensionista,Inactivo,1085673774
450,d4d6292293a0466da33c6cdc637f0e6a,Voluntario,Pensionista,Activo,8558105209
451,7d829cae02114c86bd377b16b4ae3aa1,Asegurado,Pensionista,Activo,0951979669
452,4a99a7fb1da4422b832bbbdf70011469,Voluntario,Pensionista,Activo,8263051902
453,48ec7a93bf494459996668d643f80abd,Voluntario,Pensionista,Inactivo,1282081246
454,8f93c9fcff324804a2ecb59d3c24e3f8,Voluntario,Pensionista,Activo,6974047691
455,58354931153a45938cc8d0864e6af45f,Voluntario,Pensionista,Activo,0600042176
456,cdaeb914626348beab6d2d30911cdc5c,Voluntario,Pensionista,Activo,8727374717
457,20dd9f135ca54d78b8bca0e4ca7d4a31,Voluntario,Pensionista,Activo,0315874623
458,9d84e54052f44cf187e83aac2a5817fa,Asegurado,Pensionista,Activo,2467368198
459,151bf8d6019943e3bdfc020a5a042fc6,Asegurado,Pensionista,Activo,6315810757
460,46f60eea8a1c479db5c3b3bdfdffda49,Voluntario,Pensionista,Activo,7087340325
461,77b3cc14e3a24ee7ae188da502b7ef99,Voluntario,Pensionista,Activo,5499951038
462,8eed52bb3849409eaf0a69e0380620d5,Voluntario,Pensionista,Activo,1036994427
463,064cfba1e27a45eeb3fa7be309c5710a,Voluntario,Pensionista,Activo,4954952282
464,fe683e5ac0bd46cbbc7c85a6e54dbbcc,Voluntario,Pensionista,Activo,2604504550
465,487d22eea80b4f2fbd9b18c44a06a823,Voluntario,Pensionista,Activo,8837908716
466,3e663443fc374f90aad788b3a2517188,Voluntario,Pensionista,Activo,2026245216
467,bfe0dc3e90fb44408205cfa9b345297d,Asegurado,Pensionista,Activo,5271177780
468,7b32996594a04fba8884518cffd3a0c4,Voluntario,Pensionista,Activo,3014492395
469,26ad64c2cc924051be8fde7dd2a9a677,Voluntario,Afiliado,Activo,8043631096
470,d6c5d1af29e14708b5c22f0d6b751269,Voluntario,Afiliado,Activo,0655656819
471,4d1de9f083534433af138c9fc153d079,Voluntario,Pensionista,Activo,1291313000
472,8ea6480391d9416c9d64c9b696df9735,Voluntario,Pensionista,Activo,4182410242
473,b1399b266aec421f9460492ce3674b64,Asegurado,Pensionista,Inactivo,9063579627
474,da00a1e65611499e98a11bc8a9a4f35f,Voluntario,Pensionista,Activo,9142164267
475,2c4bf9079d824deeaf29e5afc521e062,Voluntario,Pensionista,Inactivo,8716996209
476,0fe4bc5ad0c24128beabdf7c36dee1ec,Voluntario,Pensionista,Activo,4244433289
477,0933603305434226bda464088af53b26,Voluntario,Pensionista,Activo,6275067203
478,778d8a55d5f94296b21a05834ea4bd3e,Voluntario,Pensionista,Activo,4424976882
479,373d7dc61d9843f9920c6905832fc118,Asegurado,Pensionista,Inactivo,8420821533
480,fbd7611cf3054333a57347e8ad45442e,Voluntario,Pensionista,Inactivo,5784513757
481,c82d66ef873e4b49bd5c90b4f20906a7,Voluntario,Pensionista,Inactivo,2130224453
482,09bc814753034d54b3069334d928e573,Voluntario,Pensionista,Activo,9914931742
483,2d5e8d7fe99c4963b5164dd72a2716f0,Voluntario,Afiliado,Activo,5147962964
484,5723828294cf4476a2602b75e7e2cc89,Asegurado,Pensionista,Activo,6200312808
485,eb14aa1661b04b258cd855bcdc50d39c,Asegurado,Pensionista,Activo,0816526216
486,8d4af9c8325245a0b983c9625842179e,Asegurado,Pensionista,Activo,3270473895
487,d8bbf333c7f043ca892938878da3e15a,Voluntario,Pensionista,Activo,8437593505
488,9f5bd0732bc043eeba491ad1c52f6a0e,Voluntario,Afiliado,Activo,4320546413
489,279dceb800cd4a21bee2c380175c6e2f,Voluntario,Pensionista,Activo,3235318298
490,ee4eefb834ce4ccb95af06cda64ba624,Asegurado,Pensionista,Inactivo,4899419105
491,98a2bb7a82b74a468cb2e8e897ea38d6,Voluntario,Pensionista,Inactivo,7356896910
492,1c46769b69f84144b1ad09d6ce75c2c5,Voluntario,Pensionista,Activo,8079202216
493,3a16d533c3f1400da19ebd3658c31e2f,Voluntario,Afiliado,Activo,6188582069
494,0998846f2a4d41f3937fa766041ac528,Voluntario,Pensionista,Activo,3797986020
495,f9b16d34166a43aea477729e6a80bb5b,Voluntario,Pensionista,Activo,8365922645
496,168f26bb8c7846bba4adac24293f5769,Voluntario,Pensionista,Inactivo,0328089597
497,8ca14ed939a642969a083268006223dc,Asegurado,Pensionista,Activo,3644488176
498,8bdc910edc1a4bb182398801861baefe,Asegurado,Afiliado,Activo,7386097660
499,cd14cd143c9c4f7fb2a447c94f0279e1,Voluntario,Pensionista,Activo,3852944594
500,846f060166294d9ba06199f1ac13d798,Voluntario,Pensionista,Inactivo,6053453901
501,ff8b68b81dea4c8eb367c23de4b7ad97,Voluntario,Pensionista,Inactivo,7201438636
502,bcefa169664a44a08deb69f94d89a1b0,Asegurado,Pensionista,Inactivo,5078821918
503,1b75ce975ce1447cab11f8e6b1921dae,Voluntario,Pensionista,Activo,5697453727
504,bac4c68269064ae09e38f8e163e5bd09,Voluntario,Pensionista,Activo,0837037747
505,65e0f566f0dd446b97a3ecc22c855a17,Asegurado,Pensionista,Inactivo,9863698341
506,f49b6856568c44edb74ec2ac573003c5,Asegurado,Pensionista,Activo,4849663375
507,a982eae4aeb841a78e6ba3142a290b93,Voluntario,Pensionista,Activo,9060405474
508,c97d90bc5f7f4b4885c8a70da1a0dc96,Voluntario,Pensionista,Activo,7106577245
509,92f557a88ec74c60b950d3e0b766befb,Voluntario,Pensionista,Activo,6611996798
510,1bd23da965144e858d5e009435f6e3a3,Voluntario,Pensionista,Inactivo,8550499034
511,405d533d4a334a4792279a9fc04eda83,Asegurado,Afiliado,Activo,6846675195
512,ab0f0a99389d464d88ca676cf42c085b,Voluntario,Pensionista,Activo,8633631454
513,1b987f27f46847d49930517aa973ae7c,Voluntario,Pensionista,Activo,4965184568
514,60681342d7394d9a9837e78d35080f99,Voluntario,Afiliado,Activo,6501496364
515,aeedc27a29d44cb9a80d579465b1d0f5,Asegurado,Pensionista,Activo,7571780102
516,eac098c0d56349249aeac3e59aed311f,Voluntario,Pensionista,Activo,2020171264
517,02d25193cb304d1a9d2a4e8bdd29ae46,Voluntario,Pensionista,Activo,7365186542
518,59af332ee2614889bb04ca843d5278ba,Asegurado,Pensionista,Activo,9627871360
519,ba348407f32a440eaf2c10fafa35bffc,Voluntario,Pensionista,Activo,2213864745
520,4e474221ffa54351a6b3d2b59f07b5a0,Voluntario,Pensionista,Inactivo,2103530820
521,971a0fa10db5494498f926e62618ad4c,Asegurado,Pensionista,Activo,1931327184
522,4fdfb7442a4342e28d77a0e67d98bc4a,Voluntario,Pensionista,Activo,1602166820
523,61806bf7babb43efbba2bb1ed7b7dfd8,Voluntario,Pensionista,Activo,0774189163
524,71f46a7f15354831bd88ada950a635ce,Asegurado,Pensionista,Activo,9612516540
525,fc269a4ab1b14471aa1de45afc616aa3,Voluntario,Pensionista,Activo,3839675175
526,6b48d1e8364747cba5bdb462b5c77599,Voluntario,Pensionista,Activo,6103476267
527,1865d7edeef54a00968824b6b7e02631,Voluntario,Pensionista,Activo,5000743861
528,e51f57f2191e443eacd70b7753146178,Asegurado,Pensionista,Activo,0451783428
529,24b0d2dea8e44c9199f842a20d1e74b9,Voluntario,Pensionista,Inactivo,9513879501
530,bfe2e92fc2eb4c3fbc4e2c066a5126a4,Voluntario,Pensionista,Activo,1134249632
531,96350a688a4d478890f2bbb58559736d,Voluntario,Afiliado,Inactivo,0433068687
532,950a3c026d5f4ef9ad334e7adf2c430b,Voluntario,Pensionista,Inactivo,4582549217
533,9e44d04bb2e34779b03fa2846f70632a,Voluntario,Pensionista,Activo,4843444451
534,4b9c7a527c074607aa4f211980d0a397,Asegurado,Pensionista,Inactivo,3111371879
535,88522156bae04b2da36bed1b698e10d2,Voluntario,Pensionista,Activo,8942604010
536,30f091e428004c8f934c4c5459b03448,Voluntario,Pensionista,Activo,6062759030
537,40895b82b91d480f9a992b8e40553a12,Voluntario,Pensionista,Activo,4308586686
538,d174b98d0d244c138a09b3b15781fead,Asegurado,Pensionista,Activo,8387403412
539,9fb0f8ad615e4c2ebed140fc0bc1a750,Voluntario,Pensionista,Activo,6114108631
540,f69823fc097042cf8ebd2f774fcac283,Voluntario,Pensionista,Activo,5020801982
541,d4854d0ba6224543b0ead0183f1019bb,Voluntario,Pensionista,Activo,3843320113
542,3f322e1875e34742b16dacff9a0b193f,Asegurado,Pensionista,Activo,4174352703
543,b6046291fbab472b8e3749c123133665,Voluntario,Afiliado,Activo,1887040034
544,6282fb164b454c428f129075b264cad5,Voluntario,Pensionista,Activo,5636893567
545,3a82ab54b68d4b898ebfd9493563bf00,Asegurado,Afiliado,Inactivo,2792633318
546,c6f288bdb11e40639bb96fbd391687a9,Voluntario,Pensionista,Activo,8907653070
547,a6059898e6004c89bea95eedcd1137a1,Voluntario,Pensionista,Activo,8010755675
548,23e6b1b41a8543fc82b518c7923a3a1c,Voluntario,Pensionista,Activo,6701238340
549,135138c4c4274313b14358a13e022333,Voluntario,Afiliado,Activo,7238088380
550,dde48e74df504643b3ee5e7d3447ac5d,Voluntario,Afiliado,Activo,3774623216
551,2244d8043f49424ea061809e73684c1a,Voluntario,Pensionista,Inactivo,1936374930
552,a0d3a9d9406c485fa8257746bbfe52fa,Voluntario,Pensionista,Activo,4795710387
553,dee75273476a4a7b975d6648f5461bb7,Voluntario,Pensionista,Activo,6635028974
554,88f3b0219eb5499c8317914114f6b438,Voluntario,Pensionista,Activo,0360005011
555,e0f37ddd04bd476ca7320c4dbacb829b,Voluntario,Pensionista,Activo,6114921966
556,4ff86a9510a04f1d94dc1c19a9cef9cf,Asegurado,Pensionista,Activo,5966470705
557,531eb861346f406e9d1a4095e39490e7,Asegurado,Pensionista,Activo,8648339807
558,58d2f44d37c34a748e4006f83d1097ed,Voluntario,Pensionista,Inactivo,8220092627
559,5dd1a5fe92114fb3aafe2259eac51b5d,Voluntario,Pensionista,Activo,0121065151
560,416be81a59b144b5971727fc0a6cdc62,Voluntario,Pensionista,Activo,6442948824
561,f103e07947bd4c12940615c42707db37,Voluntario,Pensionista,Activo,6797695739
562,928cfbb6b5d949049a3b46a3cb418470,Voluntario,Pensionista,Activo,2929513786
563,7c50dc2aee4f4aafbe4125a848cf55e5,Voluntario,Pensionista,Activo,7954426991
564,341fb6a6fac643e288584f5460abc5cd,Voluntario,Pensionista,Inactivo,5205895059
565,48d395457548447197d8da61fe03e3dc,Voluntario,Afiliado,Activo,8487984380
566,f3b0536c70c3438590e9f1f8e205397a,Asegurado,Afiliado,Inactivo,0447854104
567,6c78617c75074cad930194160f87c6e3,Voluntario,Afiliado,Activo,9952708871
568,09f9a7c0d3ba476588b6fdacfbf4d1ab,Asegurado,Pensionista,Activo,3187112963
569,6f0c879a6dc34be798a2db9545c0aed8,Voluntario,Pensionista,Activo,2177014059
570,0b6f3039346e43f380a1ef40fbe27347,Voluntario,Pensionista,Inactivo,2201112942
571,dd2d3ec5b96c410d89e838044c974be2,Voluntario,Pensionista,Inactivo,3829996624
572,c538b803c1b14fb3a554bebf8f7889fe,Voluntario,Pensionista,Activo,1030496340
573,82eae60c13074417be29e4fbde4f72d6,Asegurado,Afiliado,Inactivo,6030878126
574,65d597ea5aea4a5cb0ea12b6fdd00c4a,Voluntario,Pensionista,Activo,4047567956
575,121ee94ea9644dc98fc2ceaf251a089d,Voluntario,Afiliado,Activo,3872124278
576,0873b06f83be4087ae4842067afcddf6,Voluntario,Afiliado,Activo,5426753163
577,32dbe043e3fd4bb38d8f826cdcea296b,Voluntario,Afiliado,Inactivo,4513692578
578,64267e36e901447a9310b0ac5e636ecc,Voluntario,Pensionista,Inactivo,2331108638
579,6402e1f2a09d4be0aba6d2f42fa284ab,Voluntario,Afiliado,Activo,4755889324
580,d2c01f5544854047b2a41b8dd4f5bd77,Voluntario,Pensionista,Activo,2259974589
